"country","drug_id","brand","launch_date","indication","price_unit","therapeutic_area","target","sudah_pernah_di_launch"
"COUNTRY_0309","DRUG_ID_C6D4","BRAND_740F","2022-05-01","['IND_C3B6']","1.0061923814534","THER_AREA_980E","","Yes"
"COUNTRY_0309","DRUG_ID_E07F","BRAND_014B","2022-04-01","['IND_A496']","1.1097175076979","THER_AREA_6CEE","","Yes"
"COUNTRY_0309","DRUG_ID_FADD","BRAND_E57A","2022-07-01","['IND_C3B6']","1.0112838732608","THER_AREA_980E","","Yes"
"COUNTRY_06E4","DRUG_ID_98D8","BRAND_AA1F","2022-11-01","['IND_0F8E', 'IND_46E8']","2.9109147351844","THER_AREA_96D7","","Yes"
"COUNTRY_06E4","DRUG_ID_C6D4","BRAND_740F","2022-05-01","['IND_C3B6']","1.0069545096629","THER_AREA_980E","","Yes"
"COUNTRY_06E4","DRUG_ID_E07F","BRAND_014B","2022-09-01","['IND_A496']","1.1216246043335","THER_AREA_6CEE","","Yes"
"COUNTRY_06E4","DRUG_ID_FADD","BRAND_E57A","2022-02-01","['IND_C3B6']","1.0120366513397","THER_AREA_980E","","Yes"
"COUNTRY_0C7D","DRUG_ID_026E","BRAND_2D13","2022-11-01","['IND_CECE']","1.0024680842693","THER_AREA_6CEE","","Yes"
"COUNTRY_0C7D","DRUG_ID_C6BA","BRAND_267B","2022-01-01","['IND_7D11', 'IND_C829', 'IND_545C']","1.2003285166558","THER_AREA_96D7","","Yes"
"COUNTRY_0C7D","DRUG_ID_FADD","BRAND_E57A","2022-03-01","['IND_C3B6']","1.0169030847609","THER_AREA_980E","","Yes"
"COUNTRY_1007","DRUG_ID_0C4E","BRAND_C352","2022-08-01","['IND_851C']","1.0976956601373","THER_AREA_CD59","","Yes"
"COUNTRY_1007","DRUG_ID_1315","BRAND_9259","2022-09-01","['IND_BAFB']","1.3780981736221","THER_AREA_6CEE","","Yes"
"COUNTRY_1033","DRUG_ID_0C4E","BRAND_D72F","2022-08-01","['IND_851C']","1.1717560313382","THER_AREA_CD59","","Yes"
"COUNTRY_1033","DRUG_ID_20C2","BRAND_F649","2022-02-01","['IND_F338']","1.3506685639821","THER_AREA_96D7","","Yes"
"COUNTRY_2E65","DRUG_ID_20C2","BRAND_F649","2022-02-01","['IND_F338']","2.2486740667676","THER_AREA_96D7","","Yes"
"COUNTRY_3536","DRUG_ID_0C4E","BRAND_D72F","2022-06-01","['IND_851C']","1.0162644149224","THER_AREA_CD59","","Yes"
"COUNTRY_3536","DRUG_ID_300E","BRAND_9C65","2022-01-01","['IND_F258']","1.004328425702","THER_AREA_644A","","Yes"
"COUNTRY_3AD0","DRUG_ID_C48E","BRAND_D786","2022-06-01","['IND_B2EF']","4.1449350363341","THER_AREA_96D7","","Yes"
"COUNTRY_3AD0","DRUG_ID_C6D4","BRAND_740F","2022-01-01","['IND_C3B6']","1.0163656438171","THER_AREA_980E","","Yes"
"COUNTRY_3AD0","DRUG_ID_EC3A","BRAND_056A","2022-08-01","['IND_BAFB']","1.3536923659998","THER_AREA_96D7","","Yes"
"COUNTRY_3AD0","DRUG_ID_FADD","BRAND_E57A","2022-01-01","['IND_C3B6']","1.0363635849188","THER_AREA_980E","","Yes"
"COUNTRY_4242","DRUG_ID_1315","BRAND_9259","2022-06-01","['IND_BAFB']","1.4379065025513","THER_AREA_6CEE","","Yes"
"COUNTRY_4253","DRUG_ID_C48E","BRAND_D786","2022-10-01","['IND_B2EF']","2.5802498902867","THER_AREA_96D7","","Yes"
"COUNTRY_4442","DRUG_ID_EC3A","BRAND_056A","2022-09-01","['IND_BAFB']","1.3374001886257","THER_AREA_96D7","","Yes"
"COUNTRY_445D","DRUG_ID_0C4E","BRAND_C352","2022-02-01","['IND_851C']","1.2696145465384","THER_AREA_CD59","","Yes"
"COUNTRY_445D","DRUG_ID_4C4E","BRAND_7BEC","2022-02-01","['IND_07FA']","535.92651679508","THER_AREA_6CEE","","Yes"
"COUNTRY_458E","DRUG_ID_EC3A","BRAND_056A","2022-06-01","['IND_BAFB']","1.474266185307","THER_AREA_96D7","","Yes"
"COUNTRY_458E","DRUG_ID_FADD","BRAND_E57A","2022-10-01","['IND_C3B6']","1.0215243884101","THER_AREA_980E","","Yes"
"COUNTRY_4647","DRUG_ID_1A21","BRAND_1E6F","2022-05-01","['IND_120F', 'IND_8E8D']","1.0050013100379","THER_AREA_CD59","","Yes"
"COUNTRY_4D48","DRUG_ID_0C4E","BRAND_C352","2022-03-01","['IND_851C']","1.1277379424227","THER_AREA_CD59","","Yes"
"COUNTRY_4D48","DRUG_ID_20C2","BRAND_F649","2022-11-01","['IND_F338']","1.3154466351287","THER_AREA_96D7","","Yes"
"COUNTRY_4D48","DRUG_ID_C6D4","BRAND_740F","2022-09-01","['IND_C3B6']","1.0047336521977","THER_AREA_980E","","Yes"
"COUNTRY_4D48","DRUG_ID_D4C6","BRAND_FB69","2022-10-01","['IND_F258']","1.0217839427479","THER_AREA_644A","","Yes"
"COUNTRY_4D48","DRUG_ID_FADD","BRAND_E57A","2022-12-01","['IND_C3B6']","1.0115130421467","THER_AREA_980E","","Yes"
"COUNTRY_5180","DRUG_ID_1315","BRAND_9259","2022-04-01","['IND_BAFB']","1.4363567008884","THER_AREA_6CEE","","Yes"
"COUNTRY_5180","DRUG_ID_20C2","BRAND_F649","2022-03-01","['IND_F338']","1.5343227304028","THER_AREA_96D7","","Yes"
"COUNTRY_5180","DRUG_ID_45DC","BRAND_C3A1","2022-08-01","['IND_6F13', 'IND_120F']","1.0041518141736","THER_AREA_CD59","","Yes"
"COUNTRY_5180","DRUG_ID_B050","BRAND_9E22","2022-08-01","['IND_8EA5']","1.2972643903363","THER_AREA_96D7","","Yes"
"COUNTRY_5180","DRUG_ID_C6D4","BRAND_740F","2022-04-01","['IND_C3B6']","1.008977722821","THER_AREA_980E","","Yes"
"COUNTRY_5180","DRUG_ID_FADD","BRAND_E57A","2022-04-01","['IND_C3B6']","1.0139323870881","THER_AREA_980E","","Yes"
"COUNTRY_53A5","DRUG_ID_C48E","BRAND_D786","2022-07-01","['IND_B2EF']","1.2783179723532","THER_AREA_96D7","","Yes"
"COUNTRY_53A5","DRUG_ID_C6D4","BRAND_740F","2022-07-01","['IND_C3B6']","1.0039495828036","THER_AREA_980E","","Yes"
"COUNTRY_53A5","DRUG_ID_EC3A","BRAND_056A","2022-08-01","['IND_BAFB']","1.3751719145875","THER_AREA_96D7","","Yes"
"COUNTRY_53A5","DRUG_ID_FADD","BRAND_E57A","2022-03-01","['IND_C3B6']","1.008178174154","THER_AREA_980E","","Yes"
"COUNTRY_5A54","DRUG_ID_0C4E","BRAND_C352","2022-08-01","['IND_851C']","1.1854645024217","THER_AREA_CD59","","Yes"
"COUNTRY_5A54","DRUG_ID_1315","BRAND_E9AB","2022-11-01","['IND_BAFB']","1.2329632170226","THER_AREA_6CEE","","Yes"
"COUNTRY_5A54","DRUG_ID_20C2","BRAND_F649","2022-02-01","['IND_F338']","1.7267130031691","THER_AREA_96D7","","Yes"
"COUNTRY_5A54","DRUG_ID_2F7D","BRAND_C94B","2022-05-01","['IND_982C']","2.9526898122461","THER_AREA_96D7","","Yes"
"COUNTRY_5A54","DRUG_ID_C48E","BRAND_D786","2022-02-01","['IND_B2EF']","1.7535181232415","THER_AREA_96D7","","Yes"
"COUNTRY_5FEB","DRUG_ID_1C54","BRAND_29F9","2022-01-01","['IND_C3B6']","1.1962415816285","THER_AREA_96D7","","Yes"
"COUNTRY_5FEB","DRUG_ID_79D8","BRAND_4710","2022-12-01","['IND_2816']","3.7974828082656","THER_AREA_980E","","Yes"
"COUNTRY_5FEB","DRUG_ID_7DA2","BRAND_6646","2022-02-01","['IND_C829']","1.9279896897435","THER_AREA_96D7","","Yes"
"COUNTRY_5FEB","DRUG_ID_8AB0","BRAND_BDB6","2022-02-01","['IND_DA0B']","1.3662934782999","THER_AREA_032C","","Yes"
"COUNTRY_5FEB","DRUG_ID_AEE7","BRAND_4F19","2022-01-01","['IND_B2EF']","1.2165125931304","THER_AREA_96D7","","Yes"
"COUNTRY_5FEB","DRUG_ID_B07D","BRAND_B94B","2022-05-01","['IND_C3B6']","1.3629556168806","THER_AREA_980E","","Yes"
"COUNTRY_5FEB","DRUG_ID_E07F","BRAND_A5D5","2022-02-01","['IND_A496']","1.0757343973878","THER_AREA_6CEE","","Yes"
"COUNTRY_6B71","DRUG_ID_1315","BRAND_9259","2022-10-01","['IND_BAFB']","1.3048138868924","THER_AREA_6CEE","","Yes"
"COUNTRY_6C16","DRUG_ID_1315","BRAND_9259","2022-10-01","['IND_BAFB']","1.3516206443575","THER_AREA_6CEE","","Yes"
"COUNTRY_6C16","DRUG_ID_C6D4","BRAND_740F","2022-06-01","['IND_C3B6']","1.0193035035877","THER_AREA_980E","","Yes"
"COUNTRY_6C16","DRUG_ID_E07F","BRAND_014B","2022-03-01","['IND_A496']","1.1181531386446","THER_AREA_6CEE","","Yes"
"COUNTRY_6C16","DRUG_ID_EC3A","BRAND_056A","2022-10-01","['IND_BAFB']","1.4186079854812","THER_AREA_96D7","","Yes"
"COUNTRY_6C16","DRUG_ID_FADD","BRAND_E57A","2022-09-01","['IND_C3B6']","1.0328895237502","THER_AREA_980E","","Yes"
"COUNTRY_6F78","DRUG_ID_FADD","BRAND_E57A","2022-04-01","['IND_C3B6']","1.0148559025646","THER_AREA_980E","","Yes"
